cause,verbatimIdentification,measurementType,measurementValue,pred_collision_value,closest_pred_species,closest_score,severity,reasoning
species not in prediction,Pheidole heloisa,Cephalic Index,73-75,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole setosa,Postpetiole Length Index.,137,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole setosa,Postpetiole Length Index.,129-145,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Petiole Length,0.61,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Petiole Length,0.39,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Petiole Length,0.37-0.42,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole setosa,Propodeal Spine Length.I,30,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole setosa,Propodeal Spine Length.I,30-33,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Eye Index,11,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Eye Index,22,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Eye Index,21-24,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole christinae,Metafemur Index,187,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole christinae,Metafemur Index,175-197,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole christinae,Eye Length,0.17,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole christinae,Eye Length,0.16-0.18,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Postpetiole Length Index.,157,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Postpetiole Length Index.,146,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Postpetiole Length Index.,139-166,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Postpetiole Length Index.,115-177,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Mandible Length,0.86,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Mandible Length,0.58,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Mandible Length,0.78-0.97,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Mandible Length,0.51-0.63,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole klaman,Head Length,1.88,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Head Length,0.81,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Head Length,1.78-1.98,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Head Length,0.77-0.9,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Propodeal Spine Length.I,11,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Propodeal Spine Length.I,29,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Propodeal Spine Length.I,11 - 18,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Propodeal Spine Length.I,29-36,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Postpetiole Index,51-59,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Postpetiole Index,44,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Postpetiole Index,55,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Postpetiole Index,39-55,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Postpetiole Width,0.46-0.53,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Postpetiole Width,213-230,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Postpetiole Width,0.28,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Postpetiole Width,201,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Postpetiole Width,0.5,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Postpetiole Width,220,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Postpetiole Width,0.26-0.3,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Postpetiole Width,193-208,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole setosa,Metafemur Length,1.14,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole setosa,Metafemur Length,1.11-1.19,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole dae,Petiolar node Width,0.22,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Petiolar node Width,0.12,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Petiolar node Width,0.2-0.24,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Petiolar node Width,0.11-0.14,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Head Length,2.45,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Head Length,1.08,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Head Length,1.06-1.09,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole christinae,Petiolar Node Height,0.19,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole christinae,Petiolar Node Height,0.17-0.21,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Metafemur Index,188,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Metafemur Index,80-85,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Metafemur Index,83,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Metafemur Index,171-197,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Metafemur Length,1.74,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Metafemur Length,1.43,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Metafemur Length,1.67-1.84,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Metafemur Length,1.37-1.51,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Head Width,2.35,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Head Width,0.8,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Head Width,0.78-0.82,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Mandible Length,0.79-0.83,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Mandible Length,0.53,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Mandible Length,0.81,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Mandible Length,0.51-0.56,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Scape Index,50,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Scape Index,163,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Scape Index,49-51,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Scape Index,161-165,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Postpetiole Index,60,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Postpetiole Index,43,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Postpetiole Index,55-66,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Postpetiole Index,41-45,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole christinae,Pronotal Width,0.54,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole christinae,Pronotal Width,0.49-0.57,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole christinae,Pronotal Width Index.,64,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole christinae,Pronotal Width Index.,64-69,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole darwini,Metafemur Index,77,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Metafemur Index,177,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Metafemur Index,75-80,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Metafemur Index,169-190,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Cephalic Index,98-100,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Cephalic Index,96,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Cephalic Index,99,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Cephalic Index,94-99,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole christinae,Scape Length,1.25,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole christinae,Scape Length,1.10-1.35,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Petiolar Node Height,0.3-0.38,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Petiolar Node Height,0.18,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Petiolar Node Height,0.33,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Petiolar Node Height,0.14-0.19,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Head Length,1.95,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Head Length,0.85,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Head Length,1.8-2.13,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Head Length,0.72-0.92,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole semidea,Eye Index,12 - 13,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Eye Index,23,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Eye Index,12,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Eye Index,22-24,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole dae,Postpetiole Length Index.,162,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Postpetiole Length Index.,173,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Postpetiole Length Index.,156-167,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Postpetiole Length Index.,155-229,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole christinae,Petiole Index,24,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole christinae,Petiole Index,21-25,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole setosa,Mandible Length,0.54,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole setosa,Mandible Length,0.53-0.54,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole dae,Propodeal Spine Length.I,16-19,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Propodeal Spine Length.I,28,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Propodeal Spine Length.I,16,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Propodeal Spine Length.I,28-36,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole setosa,Postpetiole Index,45,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole setosa,Postpetiole Index,44-47,,,0.08,severe,species not extracted at all
