basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
PreservedSpecimen,Solenopsis sp1,Pastures for livestock,,16,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp1,Trophic type,,Cryptic Omnivores,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp1,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Solenopsis sp2,Primary Forest,,15,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp2,forest specialists-15,,9,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Solenopsis sp2,forest specialists-5,,3,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp2,Agriculture,,45,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp2,Pastures for livestock,,33,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp2,Trophic type,,Cryptic Omnivores,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp2,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Solenopsis sp3,Primary Forest,,7,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp3,forest specialists-15,,15,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Solenopsis sp3,forest specialists-5,,27,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp3,Agriculture,,37,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp3,Pastures for livestock,,45,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp3,Trophic type,,Cryptic Omnivores,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp3,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Solenopsis sp4,Primary Forest,,28,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp4,forest specialists-15,,18,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Solenopsis sp4,forest specialists-5,,32,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp4,Agriculture,,34,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp4,Pastures for livestock,,13,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp4,Trophic type,,Cryptic Omnivores,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp4,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Solenopsis sp5,Primary Forest,,18,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp5,forest specialists-15,,9,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Solenopsis sp5,forest specialists-5,,11,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp5,Agriculture,,19,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp5,Pastures for livestock,,44,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp5,Trophic type,,Cryptic Omnivores,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp5,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Solenopsis sp6,Primary Forest,,111,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp6,forest specialists-15,,12,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Solenopsis sp6,forest specialists-5,,5,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp6,Agriculture,,4,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp6,Pastures for livestock,,14,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp6,Trophic type,,Cryptic Omnivores,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp6,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Solenopsis sp7,Primary Forest,,8,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp7,forest specialists-15,,16,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Solenopsis sp7,forest specialists-5,,22,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp7,Agriculture,,27,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp7,Pastures for livestock,,31,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp7,Trophic type,,Cryptic Omnivores,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp7,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Solenopsis sp8,Primary Forest,,18,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp8,forest specialists-15,,17,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Solenopsis sp8,forest specialists-5,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp8,Agriculture,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp8,Pastures for livestock,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp8,Trophic type,,Cryptic Omnivores,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp8,Ecosystem specificity,,Forest specialists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Solenopsis sp9,Primary Forest,,93,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp9,forest specialists-15,,32,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Solenopsis sp9,forest specialists-5,,23,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp9,Agriculture,,21,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp9,Pastures for livestock,,30,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp9,Trophic type,,Cryptic Omnivores,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp9,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Solenopsis sp10,Primary Forest,,5,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp10,forest specialists-15,,3,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Solenopsis sp10,forest specialists-5,,2,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp10,Agriculture,,4,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp10,Pastures for livestock,,29,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp10,Trophic type,,Cryptic Omnivores,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp10,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Strumigenys eggersi,Primary Forest,,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Strumigenys eggersi,forest specialists-15,,2,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Strumigenys eggersi,forest specialists-5,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Strumigenys eggersi,Agriculture,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Strumigenys eggersi,Pastures for livestock,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Strumigenys eggersi,Trophic type,,Cryptic Predators,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Strumigenys eggersi,Ecosystem specificity,,Forest specialists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Strumigenys louisianae,Primary Forest,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Strumigenys louisianae,forest specialists-15,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Strumigenys louisianae,forest specialists-5,,3,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Strumigenys louisianae,Agriculture,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Strumigenys louisianae,Pastures for livestock,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Strumigenys louisianae,Trophic type,,Cryptic Predators,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Strumigenys louisianae,Ecosystem specificity,,Forest generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Strumigenys urrhobia,Primary Forest,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Strumigenys urrhobia,forest specialists-15,,1,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Strumigenys urrhobia,forest specialists-5,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Strumigenys urrhobia,Agriculture,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Strumigenys urrhobia,Pastures for livestock,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Strumigenys urrhobia,Trophic type,,Cryptic Predators,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Strumigenys urrhobia,Ecosystem specificity,,Forest specialists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tapinoma sp1,Primary Forest,,2,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tapinoma sp1,forest specialists-15,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tapinoma sp1,forest specialists-5,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tapinoma sp1,Agriculture,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tapinoma sp1,Pastures for livestock,,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tapinoma sp1,Trophic type,,Unclassified,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tapinoma sp1,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tapinoma sp2,Primary Forest,,7,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tapinoma sp2,forest specialists-15,,3,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tapinoma sp2,forest specialists-5,,3,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tapinoma sp2,Agriculture,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tapinoma sp2,Pastures for livestock,,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tapinoma sp2,Trophic type,,Unclassified,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tapinoma sp2,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tapinoma sp3,Primary Forest,,53,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tapinoma sp3,forest specialists-15,,16,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tapinoma sp3,forest specialists-5,,48,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tapinoma sp3,Agriculture,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tapinoma sp3,Pastures for livestock,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tapinoma sp3,Trophic type,,Unclassified,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tapinoma sp3,Ecosystem specificity,,Forest generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Trachymyrmex bugnioni,Primary Forest,,12,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trachymyrmex bugnioni,forest specialists-15,,8,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Trachymyrmex bugnioni,forest specialists-5,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trachymyrmex bugnioni,Agriculture,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trachymyrmex bugnioni,Pastures for livestock,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trachymyrmex bugnioni,Trophic type,,Non Leaf-cutting Attini,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trachymyrmex bugnioni,Ecosystem specificity,,Forest specialists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Trachymyrmex sp1,Primary Forest,,4,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trachymyrmex sp1,forest specialists-15,,5,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Trachymyrmex sp1,forest specialists-5,,3,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trachymyrmex sp1,Agriculture,,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trachymyrmex sp1,Pastures for livestock,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trachymyrmex sp1,Trophic type,,Non Leaf-cutting Attini,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trachymyrmex sp1,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Trachymyrmex sp2,Primary Forest,,5,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trachymyrmex sp2,forest specialists-15,,3,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Trachymyrmex sp2,forest specialists-5,,33,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trachymyrmex sp2,Agriculture,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trachymyrmex sp2,Pastures for livestock,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trachymyrmex sp2,Trophic type,,Non Leaf-cutting Attini,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trachymyrmex sp2,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Wasmania sp1,Primary Forest,,63,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Wasmania sp1,forest specialists-15,,13,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Wasmania sp1,forest specialists-5,,76,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Wasmania sp1,Agriculture,,34,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Wasmania sp1,Pastures for livestock,,26,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Wasmania sp1,Trophic type,,Epigaeic Omnivores,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Wasmania sp1,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Wasmania sp2,Primary Forest,,81,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Wasmania sp2,forest specialists-15,,11,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Wasmania sp2,forest specialists-5,,15,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Wasmania sp2,Agriculture,,13,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Wasmania sp2,Pastures for livestock,,9,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Wasmania sp2,Trophic type,,Epigaeic Omnivores,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Wasmania sp2,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
