basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
PreservedSpecimen,A.HIPPOTES,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.HIPPOTES,Season,,Spring/summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.CRESSONII,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.CRESSONII,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),2.72,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.CRESSONII,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.CRESSONII,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.CRESSONII,Tongue,Allocation from primary literature or researcher expertise,Short,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.CRESSONII,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.CRESSONII,Season,,Spring,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.NIGRAE,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.NIGRAE,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),1.9,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.NIGRAE,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.NIGRAE,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.NIGRAE,Tongue,Allocation from primary literature or researcher expertise,Short,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.NIGRAE,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.NIGRAE,Season,,Spring,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.NIVALIS,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.NIVALIS,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),2.75,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.NIVALIS,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.NIVALIS,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.NIVALIS,Tongue,Allocation from primary literature or researcher expertise,Short,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.NIVALIS,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.NIVALIS,Season,,Spring,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.COMMODA,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.COMMODA,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),4.0,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.COMMODA,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.COMMODA,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.COMMODA,Tongue,Allocation from primary literature or researcher expertise,Short,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.COMMODA,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.COMMODA,Season,,Spring/summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.CARLINI,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.CARLINI,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),3.7,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.CARLINI,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.CARLINI,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.CARLINI,Tongue,Allocation from primary literature or researcher expertise,Short,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.CARLINI,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.CARLINI,Season,,Spring,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.CRATAGEI,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.CRATAGEI,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),3.4,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.CRATAGEI,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.CRATAGEI,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.CRATAGEI,Tongue,Allocation from primary literature or researcher expertise,Short,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.CRATAGEI,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.CRATAGEI,Season,,year,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.MISERABILIS,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.MISERABILIS,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),1.56,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.MISERABILIS,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.MISERABILIS,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.MISERABILIS,Tongue,Allocation from primary literature or researcher expertise,Short,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.MISERABILIS,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.MISERABILIS,Season,,Spring,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.MILWAUKIENSIS,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.MILWAUKIENSIS,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),3.11,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.MILWAUKIENSIS,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.MILWAUKIENSIS,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.MILWAUKIENSIS,Tongue,Allocation from primary literature or researcher expertise,Short,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.MILWAUKIENSIS,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.MILWAUKIENSIS,Season,,Spring,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.VICINA,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.VICINA,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),3.35,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.VICINA,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.VICINA,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.VICINA,Tongue,Allocation from primary literature or researcher expertise,Short,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.VICINA,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.VICINA,Season,,Spring,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.FRIGIDA*,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.FRIGIDA*,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),3.01,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.FRIGIDA*,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.FRIGIDA*,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.FRIGIDA*,Tongue,Allocation from primary literature or researcher expertise,Short,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.FRIGIDA*,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.FRIGIDA*,Season,,Spring,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.PERPLEXA*,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.PERPLEXA*,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),3.2,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.PERPLEXA*,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.PERPLEXA*,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.PERPLEXA*,Tongue,Allocation from primary literature or researcher expertise,Short,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.PERPLEXA*,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.PERPLEXA*,Season,,Spring,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.ZIZIEA,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.ZIZIEA,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),2.3,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.ZIZIEA,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.ZIZIEA,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.ZIZIEA,Tongue,Allocation from primary literature or researcher expertise,Short,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.ZIZIEA,Lecty,,Oligolectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.ZIZIEA,Season,,Spring,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.MANDIBULARIS*,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.MANDIBULARIS*,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),2.17,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.MANDIBULARIS*,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.MANDIBULARIS*,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.MANDIBULARIS*,Tongue,Allocation from primary literature or researcher expertise,Short,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.MANDIBULARIS*,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.MANDIBULARIS*,Season,,Spring/summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.GERANII,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.GERANII,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),2.66,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.GERANII,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.GERANII,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.GERANII,Tongue,Allocation from primary literature or researcher expertise,Short,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.GERANII,Lecty,,Oligolectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.GERANII,Season,,Spring/summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.MORISONELLA,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.MORISONELLA,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),2.93,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.MORISONELLA,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.MORISONELLA,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.MORISONELLA,Tongue,Allocation from primary literature or researcher expertise,Short,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.MORISONELLA,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.MORISONELLA,Season,,Spring/summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.ERYTHROGASTER,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.ERYTHROGASTER,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),2.75,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.ERYTHROGASTER,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.ERYTHROGASTER,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.ERYTHROGASTER,Tongue,Allocation from primary literature or researcher expertise,Short,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.ERYTHROGASTER,Lecty,,Oligolectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.ERYTHROGASTER,Season,,Spring/summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.ERYTHRONII,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.ERYTHRONII,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),2.2,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.ERYTHRONII,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.ERYTHRONII,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.ERYTHRONII,Tongue,Allocation from primary literature or researcher expertise,Short,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.ERYTHRONII,Lecty,,Oligolectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.ERYTHRONII,Season,,,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.DUNNINGI,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.DUNNINGI,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),2.51,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.DUNNINGI,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.DUNNINGI,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.DUNNINGI,Tongue,Allocation from primary literature or researcher expertise,Short,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.DUNNINGI,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.DUNNINGI,Season,,Spring,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.PERSIMULATA,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.PERSIMULATA,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),2.31,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.PERSIMULATA,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.PERSIMULATA,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.PERSIMULATA,Tongue,Allocation from primary literature or researcher expertise,Short,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.PERSIMULATA,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.PERSIMULATA,Season,,Spring,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.RUGOSA,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.RUGOSA,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),3.28,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.RUGOSA,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.RUGOSA,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.RUGOSA,Tongue,Allocation from primary literature or researcher expertise,Short,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.RUGOSA,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.RUGOSA,Season,,Spring/summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.FORBESII,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.FORBESII,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),3.0,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.FORBESII,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.FORBESII,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.FORBESII,Tongue,Allocation from primary literature or researcher expertise,Short,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.FORBESII,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.FORBESII,Season,,Spring,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.NASSONI,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.NASSONI,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),1.65,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.NASSONI,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.NASSONI,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.NASSONI,Tongue,Allocation from primary literature or researcher expertise,Short,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.NASSONI,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.NASSONI,Season,,Spring/summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.SPIREANA,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.SPIREANA,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),2.66,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.SPIREANA,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.SPIREANA,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.SPIREANA,Tongue,Allocation from primary literature or researcher expertise,Short,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.SPIREANA,Lecty,,Oligolectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.SPIREANA,Season,,Spring/summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.BISALICIS,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.BISALICIS,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),2.52,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.BISALICIS,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.BISALICIS,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.BISALICIS,Tongue,Allocation from primary literature or researcher expertise,Short,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.BISALICIS,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.BISALICIS,Season,,Spring/summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.ROBERTSONI,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.ROBERTSONI,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),1.69,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.ROBERTSONI,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.ROBERTSONI,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.ROBERTSONI,Tongue,Allocation from primary literature or researcher expertise,Short,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.ROBERTSONI,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.ROBERTSONI,Season,,Spring/summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.WILKELLA,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.WILKELLA,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),2.95,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.WILKELLA,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.WILKELLA,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.WILKELLA,Tongue,Allocation from primary literature or researcher expertise,Short,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.WILKELLA,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.WILKELLA,Season,,Spring/summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.CEANOTHI,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.CEANOTHI,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),2.73,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.CEANOTHI,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.CEANOTHI,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.CEANOTHI,Tongue,Allocation from primary literature or researcher expertise,Short,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.CEANOTHI,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.CEANOTHI,Season,,Spring/summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.IMITATRIX,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.IMITATRIX,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),1.6,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.IMITATRIX,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.IMITATRIX,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.IMITATRIX,Tongue,Allocation from primary literature or researcher expertise,Short,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.IMITATRIX,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.IMITATRIX,Season,,Spring/summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.INTEGRA,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.INTEGRA,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),2.52,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.INTEGRA,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.INTEGRA,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.INTEGRA,Tongue,Allocation from primary literature or researcher expertise,Short,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.INTEGRA,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.INTEGRA,Season,,Spring/summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.CLARKELLA,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.CLARKELLA,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),3.39,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.CLARKELLA,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.CLARKELLA,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.CLARKELLA,Tongue,Allocation from primary literature or researcher expertise,Short,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.CLARKELLA,Lecty,,Oligolectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.CLARKELLA,Season,,Spring,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.ALGIDA,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.ALGIDA,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),2.61,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.ALGIDA,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.ALGIDA,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.ALGIDA,Tongue,Allocation from primary literature or researcher expertise,Short,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.ALGIDA,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.ALGIDA,Season,,summer,mm,mean,,both,adult,,,,,,,,,,,
