cause,verbatimIdentification,measurementType,measurementValue,pred_collision_value,closest_pred_species,closest_score,severity,reasoning
"species present, trait missing",Nicrophorus tenuipes,Total Length,10.39178,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,9.46867,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,9.05329,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,9.83885,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,10.39291,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,9.29005,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,10.10102,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,9.7594,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,9.95637,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,8.85752,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,8.33178,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,9.67686,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,10.36584,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,10.69156,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,10.24415,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,9.91544,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,9.6641,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,11.39298,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,10.68479,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,8.94539,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,8.81858,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,8.82171,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,8.68432,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,9.30993,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,10.05873,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,9.71874,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,9.88938,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,9.40078,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,9.82139,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,10.91206,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,9.95555,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,9.68021,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,9.4775,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,9.32834,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,9.74753,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,9.88164,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,11.11394,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,9.52956,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,10.68392,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,10.36821,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,10.24228,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,10.60991,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,10.68384,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,10.56843,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,11.01803,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,10.05951,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,9.54891,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,10.51459,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,9.91756,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,9.44461,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,9.7935,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,10.82934,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,10.0943,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,10.17436,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,10.22237,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,10.56759,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,10.91313,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,10.35619,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,9.72189,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,11.09512,,,,moderate,the trait was not extracted for this species
