basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
Plain Examples for HumanObservation,Pompilidae Pepsinae Dipogon Deuteragenia bifasciatus,Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,7.25,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Pompilidae Pepsinae Dipogon Deuteragenia bifasciatus,Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,0.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pompilidae Pepsinae Dipogon Deuteragenia bifasciatus,Feeding guild,Classification based on feeding mechanism,Predator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pompilidae Pepsinae Dipogon Deuteragenia bifasciatus,Distribution index,,3.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pompilidae Pepsinae Dipogon Deuteragenia immarginatus,Trophic level,,Secondary predators (predators and parasitoids of predators),,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pompilidae Pepsinae Dipogon Deuteragenia immarginatus,Flight duration,Number of sampling times the species was collected,3.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Pompilidae Pepsinae Dipogon Deuteragenia immarginatus,Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,7.0,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Pompilidae Pepsinae Dipogon Deuteragenia immarginatus,Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,817.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pompilidae Pepsinae Dipogon Deuteragenia immarginatus,Feeding guild,Classification based on feeding mechanism,Predator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pompilidae Pepsinae Dipogon Deuteragenia immarginatus,Distribution index,,3.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pompilidae Pepsinae Dipogon Deuteragenia nipponicus,Trophic level,,Secondary predators (predators and parasitoids of predators),,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pompilidae Pepsinae Dipogon Deuteragenia nipponicus,Flight duration,Number of sampling times the species was collected,3.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Pompilidae Pepsinae Dipogon Deuteragenia nipponicus,Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,8.25,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Pompilidae Pepsinae Dipogon Deuteragenia nipponicus,Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,536.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pompilidae Pepsinae Dipogon Deuteragenia nipponicus,Feeding guild,Classification based on feeding mechanism,Predator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pompilidae Pepsinae Dipogon Deuteragenia nipponicus,Distribution index,,3.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pompilidae Pepsinae Dipogon Deuteragenia sperconsus Shimizu & Ishikawa, 2002",Trophic level,,Secondary predators (predators and parasitoids of predators),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Pepsinae Dipogon Deuteragenia sperconsus Shimizu & Ishikawa, 2002",Flight duration,Number of sampling times the species was collected,1.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Pompilidae Pepsinae Dipogon Deuteragenia sperconsus Shimizu & Ishikawa, 2002",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,9.75,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Pepsinae Dipogon Deuteragenia sperconsus Shimizu & Ishikawa, 2002",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,27.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pompilidae Pepsinae Dipogon Deuteragenia sperconsus Shimizu & Ishikawa, 2002",Feeding guild,Classification based on feeding mechanism,Predator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Pepsinae Dipogon Deuteragenia sperconsus Shimizu & Ishikawa, 2002",Distribution index,,3.5,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pompilidae Pepsinae Dipogon Nipponodipogon sp1.,Trophic level,,Secondary predators (predators and parasitoids of predators),,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pompilidae Pepsinae Dipogon Nipponodipogon sp1.,Flight duration,Number of sampling times the species was collected,3.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Pompilidae Pepsinae Dipogon Nipponodipogon sp1.,Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,5.75,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Pompilidae Pepsinae Dipogon Nipponodipogon sp1.,Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,817.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pompilidae Pepsinae Dipogon Nipponodipogon sp1.,Feeding guild,Classification based on feeding mechanism,Blood Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pompilidae Pepsinae Dipogon Nipponodipogon sp1.,Distribution index,,5.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pompilidae Pepsinae Eopompilus minor Gussakovskij, 1933",Trophic level,,Secondary predators (predators and parasitoids of predators),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Pepsinae Eopompilus minor Gussakovskij, 1933",Flight duration,Number of sampling times the species was collected,2.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Pompilidae Pepsinae Eopompilus minor Gussakovskij, 1933",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,8.0,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Pepsinae Eopompilus minor Gussakovskij, 1933",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,536.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pompilidae Pepsinae Eopompilus minor Gussakovskij, 1933",Feeding guild,Classification based on feeding mechanism,Predator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Pepsinae Eopompilus minor Gussakovskij, 1933",Distribution index,,3.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pompilidae Pepsinae Poecilagenia maruyamai,Trophic level,,Secondary predators (predators and parasitoids of predators),,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pompilidae Pepsinae Poecilagenia maruyamai,Flight duration,Number of sampling times the species was collected,2.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Pompilidae Pepsinae Poecilagenia maruyamai,Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,7.5,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Pompilidae Pepsinae Poecilagenia maruyamai,Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,281.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pompilidae Pepsinae Poecilagenia maruyamai,Feeding guild,Classification based on feeding mechanism,Blood Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pompilidae Pepsinae Poecilagenia maruyamai,Distribution index,,3.5,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pompilidae Pepsinae Priocnemis Leptopriocnemis cyphonota Pérez, 1905",Trophic level,,Secondary predators (predators and parasitoids of predators),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Pepsinae Priocnemis Leptopriocnemis cyphonota Pérez, 1905",Flight duration,Number of sampling times the species was collected,2.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Pompilidae Pepsinae Priocnemis Leptopriocnemis cyphonota Pérez, 1905",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,10.0,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Pepsinae Priocnemis Leptopriocnemis cyphonota Pérez, 1905",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,417.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pompilidae Pepsinae Priocnemis Leptopriocnemis cyphonota Pérez, 1905",Feeding guild,Classification based on feeding mechanism,Predator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Pepsinae Priocnemis Leptopriocnemis cyphonota Pérez, 1905",Distribution index,,3.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pompilidae Pepsinae Priocnemis ishikawai Lelej, 1992",Trophic level,,Secondary predators (predators and parasitoids of predators),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Pepsinae Priocnemis ishikawai Lelej, 1992",Flight duration,Number of sampling times the species was collected,3.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Pompilidae Pepsinae Priocnemis ishikawai Lelej, 1992",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,8.0,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Pepsinae Priocnemis ishikawai Lelej, 1992",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,881.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pompilidae Pepsinae Priocnemis ishikawai Lelej, 1992",Feeding guild,Classification based on feeding mechanism,Predator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Pepsinae Priocnemis ishikawai Lelej, 1992",Distribution index,,4.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pompilidae Pepsinae Priocnemis mitakensis Ishikawa, 1954",Trophic level,,Secondary predators (predators and parasitoids of predators),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Pepsinae Priocnemis mitakensis Ishikawa, 1954",Flight duration,Number of sampling times the species was collected,2.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Pompilidae Pepsinae Priocnemis mitakensis Ishikawa, 1954",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,9.0,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Pepsinae Priocnemis mitakensis Ishikawa, 1954",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,0.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pompilidae Pepsinae Priocnemis mitakensis Ishikawa, 1954",Feeding guild,Classification based on feeding mechanism,Predator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Pepsinae Priocnemis mitakensis Ishikawa, 1954",Distribution index,,3.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pompilidae Pepsinae Priocnemis shidai Ishikawa, 1962",Trophic level,,Secondary predators (predators and parasitoids of predators),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Pepsinae Priocnemis shidai Ishikawa, 1962",Flight duration,Number of sampling times the species was collected,1.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Pompilidae Pepsinae Priocnemis shidai Ishikawa, 1962",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,6.5,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Pepsinae Priocnemis shidai Ishikawa, 1962",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,687.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pompilidae Pepsinae Priocnemis shidai Ishikawa, 1962",Feeding guild,Classification based on feeding mechanism,Predator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Pepsinae Priocnemis shidai Ishikawa, 1962",Distribution index,,3.25,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pompilidae Pepsinae Priocnemis Umbripennis atropos Smith, 1873",Trophic level,,Secondary predators (predators and parasitoids of predators),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Pepsinae Priocnemis Umbripennis atropos Smith, 1873",Flight duration,Number of sampling times the species was collected,1.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Pompilidae Pepsinae Priocnemis Umbripennis atropos Smith, 1873",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,9.0,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Pepsinae Priocnemis Umbripennis atropos Smith, 1873",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,417.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pompilidae Pepsinae Priocnemis Umbripennis atropos Smith, 1873",Feeding guild,Classification based on feeding mechanism,Predator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Pepsinae Priocnemis Umbripennis atropos Smith, 1873",Distribution index,,4.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pompilidae Pepsinae Priocnemis Umbripennis irritabilis Smith, 1873",Trophic level,,Secondary predators (predators and parasitoids of predators),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Pepsinae Priocnemis Umbripennis irritabilis Smith, 1873",Flight duration,Number of sampling times the species was collected,1.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Pompilidae Pepsinae Priocnemis Umbripennis irritabilis Smith, 1873",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,14.5,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Pepsinae Priocnemis Umbripennis irritabilis Smith, 1873",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,536.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pompilidae Pepsinae Priocnemis Umbripennis irritabilis Smith, 1873",Feeding guild,Classification based on feeding mechanism,Predator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Pepsinae Priocnemis Umbripennis irritabilis Smith, 1873",Distribution index,,4.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pompilidae Pepsinae Priocnemis Umbripennis nagasei Ishikawa, 1962",Trophic level,,Secondary predators (predators and parasitoids of predators),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Pepsinae Priocnemis Umbripennis nagasei Ishikawa, 1962",Flight duration,Number of sampling times the species was collected,1.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Pompilidae Pepsinae Priocnemis Umbripennis nagasei Ishikawa, 1962",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,13.5,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Pepsinae Priocnemis Umbripennis nagasei Ishikawa, 1962",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,315.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pompilidae Pepsinae Priocnemis Umbripennis nagasei Ishikawa, 1962",Feeding guild,Classification based on feeding mechanism,Predator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Pepsinae Priocnemis Umbripennis nagasei Ishikawa, 1962",Distribution index,,4.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pompilidae Pepsinae Telostholus yasumatsui Ishikawa, 1967",Trophic level,,Secondary predators (predators and parasitoids of predators),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Pepsinae Telostholus yasumatsui Ishikawa, 1967",Flight duration,Number of sampling times the species was collected,1.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Pompilidae Pepsinae Telostholus yasumatsui Ishikawa, 1967",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,9.0,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Pepsinae Telostholus yasumatsui Ishikawa, 1967",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,760.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pompilidae Pepsinae Telostholus yasumatsui Ishikawa, 1967",Feeding guild,Classification based on feeding mechanism,Predator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Pepsinae Telostholus yasumatsui Ishikawa, 1967",Distribution index,,4.5,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pompilidae Pompiliinae Anoplius fratellus,Trophic level,,Secondary predators (predators and parasitoids of predators),,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pompilidae Pompiliinae Anoplius fratellus,Flight duration,Number of sampling times the species was collected,3.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Pompilidae Pompiliinae Anoplius fratellus,Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,9.0,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Pompilidae Pompiliinae Anoplius fratellus,Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,0.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pompilidae Pompiliinae Anoplius fratellus,Feeding guild,Classification based on feeding mechanism,Predator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pompilidae Pompiliinae Anoplius fratellus,Distribution index,,3.25,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pompilidae Pompiliinae Anoplius pacificus Yasumatsu, 1943",Trophic level,,Secondary predators (predators and parasitoids of predators),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Pompiliinae Anoplius pacificus Yasumatsu, 1943",Flight duration,Number of sampling times the species was collected,3.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Pompilidae Pompiliinae Anoplius pacificus Yasumatsu, 1943",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,8.5,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Pompiliinae Anoplius pacificus Yasumatsu, 1943",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,881.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pompilidae Pompiliinae Anoplius pacificus Yasumatsu, 1943",Feeding guild,Classification based on feeding mechanism,Predator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Pompiliinae Anoplius pacificus Yasumatsu, 1943",Distribution index,,3.5,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pompilidae Pompiliinae Anoplius ryukyuensis Tsuneki, 1990",Trophic level,,Secondary predators (predators and parasitoids of predators),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Pompiliinae Anoplius ryukyuensis Tsuneki, 1990",Flight duration,Number of sampling times the species was collected,2.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Pompilidae Pompiliinae Anoplius ryukyuensis Tsuneki, 1990",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,8.0,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Pompiliinae Anoplius ryukyuensis Tsuneki, 1990",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,0.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pompilidae Pompiliinae Anoplius ryukyuensis Tsuneki, 1990",Feeding guild,Classification based on feeding mechanism,Predator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Pompiliinae Anoplius ryukyuensis Tsuneki, 1990",Distribution index,,3.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pompilidae Pompilinae Anoplius eous Yasumatsu, 1936",Trophic level,,Secondary predators (predators and parasitoids of predators),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Pompilinae Anoplius eous Yasumatsu, 1936",Flight duration,Number of sampling times the species was collected,1.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Pompilidae Pompilinae Anoplius eous Yasumatsu, 1936",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,16.0,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Pompilinae Anoplius eous Yasumatsu, 1936",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,0.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pompilidae Pompilinae Anoplius eous Yasumatsu, 1936",Feeding guild,Classification based on feeding mechanism,Predator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Pompilinae Anoplius eous Yasumatsu, 1936",Distribution index,,3.25,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Tiphidae Tiphinae Tiphia brevilineata Allen & Jaynes, 1930",Trophic level,,Primary predators (predators and parasitoids of herbivores),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Tiphidae Tiphinae Tiphia brevilineata Allen & Jaynes, 1930",Flight duration,Number of sampling times the species was collected,1.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Tiphidae Tiphinae Tiphia brevilineata Allen & Jaynes, 1930",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,10.5,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Tiphidae Tiphinae Tiphia brevilineata Allen & Jaynes, 1930",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,0.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Tiphidae Tiphinae Tiphia brevilineata Allen & Jaynes, 1930",Feeding guild,Classification based on feeding mechanism,Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Tiphidae Tiphinae Tiphia brevilineata Allen & Jaynes, 1930",Distribution index,,4.5,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Tiphidae Tiphinae Tiphia burrelli Parker, 1937",Trophic level,,Primary predators (predators and parasitoids of herbivores),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Tiphidae Tiphinae Tiphia burrelli Parker, 1937",Flight duration,Number of sampling times the species was collected,1.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Tiphidae Tiphinae Tiphia burrelli Parker, 1937",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,13.5,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Tiphidae Tiphinae Tiphia burrelli Parker, 1937",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,0.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Tiphidae Tiphinae Tiphia burrelli Parker, 1937",Feeding guild,Classification based on feeding mechanism,Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Tiphidae Tiphinae Tiphia burrelli Parker, 1937",Distribution index,,4.5,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Tiphidae Tiphinae Tiphia corpulenta Parker, 1937",Trophic level,,Primary predators (predators and parasitoids of herbivores),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Tiphidae Tiphinae Tiphia corpulenta Parker, 1937",Flight duration,Number of sampling times the species was collected,2.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Tiphidae Tiphinae Tiphia corpulenta Parker, 1937",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,14.5,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Tiphidae Tiphinae Tiphia corpulenta Parker, 1937",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,0.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Tiphidae Tiphinae Tiphia corpulenta Parker, 1937",Feeding guild,Classification based on feeding mechanism,Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Tiphidae Tiphinae Tiphia corpulenta Parker, 1937",Distribution index,,4.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Tiphidae Tiphinae Tiphia humoncularis Parker, 1937",Trophic level,,Primary predators (predators and parasitoids of herbivores),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Tiphidae Tiphinae Tiphia humoncularis Parker, 1937",Flight duration,Number of sampling times the species was collected,1.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Tiphidae Tiphinae Tiphia humoncularis Parker, 1937",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,7.25,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Tiphidae Tiphinae Tiphia humoncularis Parker, 1937",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,1032.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Tiphidae Tiphinae Tiphia humoncularis Parker, 1937",Feeding guild,Classification based on feeding mechanism,Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Tiphidae Tiphinae Tiphia humoncularis Parker, 1937",Distribution index,,3.5,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Tiphidae Tiphinae Tiphia ifri Tsuneki, 1985",Trophic level,,Primary predators (predators and parasitoids of herbivores),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Tiphidae Tiphinae Tiphia ifri Tsuneki, 1985",Flight duration,Number of sampling times the species was collected,2.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Tiphidae Tiphinae Tiphia ifri Tsuneki, 1985",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,6.0,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Tiphidae Tiphinae Tiphia ifri Tsuneki, 1985",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,0.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Tiphidae Tiphinae Tiphia ifri Tsuneki, 1985",Feeding guild,Classification based on feeding mechanism,Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Tiphidae Tiphinae Tiphia ifri Tsuneki, 1985",Distribution index,,3.5,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Tiphidae Tiphinae Tiphia kawamurai Tsuneki, 1986",Trophic level,,Primary predators (predators and parasitoids of herbivores),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Tiphidae Tiphinae Tiphia kawamurai Tsuneki, 1986",Flight duration,Number of sampling times the species was collected,1.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Tiphidae Tiphinae Tiphia kawamurai Tsuneki, 1986",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,6.0,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Tiphidae Tiphinae Tiphia kawamurai Tsuneki, 1986",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,422.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Tiphidae Tiphinae Tiphia kawamurai Tsuneki, 1986",Feeding guild,Classification based on feeding mechanism,Parasitoid,,mode,,both,adult,,,,,,,,,,,
