cause,verbatimIdentification,measurementType,measurementValue,pred_collision_value,closest_pred_species,closest_score,severity,reasoning
"species present, trait missing",Oulimnius,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Limnebius,Maximal size,<= 0.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Limnebius,Maximal size,>0.25-0.5,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Elmis,Dispersal,Aquatic passive,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Elmis,Dispersal,Aquatic active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Elmis,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Iberoporus,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroporus,Maximal size,>0.25-0.5,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroporus,Maximal size,>0.5-1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hygrobia,Aquatic stages,Egg,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hygrobia,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hygrobia,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cymbiodyta,Feeding habits,Shredder,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cymbiodyta,Feeding habits,Predator (carver/engulfer/swallower),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Graptodytes,Aquatic stages,Egg,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Graptodytes,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Graptodytes,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Bidessus,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Colymbetes,Maximal size,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cymbiodyta,Maximal size,>0.25-0.5,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Noterus,Respiration,Spiracle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Noterus,Respiration,Hydrostatic vesicle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Normandia,Life cycle duration,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Normandia,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Porhydrus,Reproduction,"Clutches, cemented or fixed",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Trichonectes,Life cycle duration,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Trichonectes,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Limnebius,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Limnebius,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Limnebius,Locomotion and substrate relation,Interstitial (endobenthic),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Paracymus,Reproduction,"Clutches, cemented or fixed",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Agabus,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Agabus,Potential number of reproduction cycles per year,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Laccophilus,Food,Living microinvertebrates,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Laccophilus,Food,Living macroinvertebrates,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Peltodytes,Feeding habits,Scraper,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Peltodytes,Feeding habits,Piercer (plants or animals),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Peltodytes,Feeding habits,Predator (carver/engulfer/swallower),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Elmis,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Orectochilus,Feeding habits,Piercer (plants or animals),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Orectochilus,Feeding habits,Predator (carver/engulfer/swallower),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Brychius,Feeding habits,Shredder,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Colymbetes,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Colymbetes,Locomotion and substrate relation,Swimmer (surface swimmer included),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Colymbetes,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Elmis,Respiration,Tegument,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Elmis,Respiration,Gills,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Elmis,Respiration,Plastron,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Deronectes,Dispersal,Aquatic passive,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Deronectes,Dispersal,Aquatic active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Deronectes,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Helochares,Life cycle duration,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Helochares,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dytiscus,Reproduction,"Clutches, in vegetation (endophytic)",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Orectochilus,Maximal size,>0.25-0.5,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Orectochilus,Maximal size,>0.5-1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Potamophilus,Life cycle duration,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Potamophilus,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydaticus,Dispersal,Aquatic active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydaticus,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ilybius,Reproduction,"Clutches, in vegetation (endophytic)",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Porhydrus,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Porhydrus,Locomotion and substrate relation,Swimmer (surface swimmer included),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroporus,Aquatic stages,Egg,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroporus,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroporus,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pomatinus,Feeding habits,Shredder,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pomatinus,Feeding habits,Scraper,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroscapha,Life cycle duration,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroscapha,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Canthydrus,Dispersal,Aquatic active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Canthydrus,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cymbiodyta,Aquatic stages,Egg,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cymbiodyta,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cymbiodyta,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pomatinus,Maximal size,>0.5-1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Deronectes,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Deronectes,Potential number of reproduction cycles per year,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dytiscus,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dytiscus,Locomotion and substrate relation,Swimmer (surface swimmer included),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dytiscus,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Liopterus,Respiration,Tegument,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Liopterus,Respiration,Spiracle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Liopterus,Respiration,Hydrostatic vesicle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Spaherius,Life cycle duration,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Spaherius,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Graphoderus,Feeding habits,Piercer (plants or animals),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Graphoderus,Feeding habits,Predator (carver/engulfer/swallower),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Deronectes,Respiration,Tegument,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Deronectes,Respiration,Spiracle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Deronectes,Respiration,Hydrostatic vesicle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Aulacochthebius,Feeding habits,Shredder,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Aulacochthebius,Feeding habits,Scraper,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oulimnius,Dispersal,Aquatic passive,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oulimnius,Dispersal,Aquatic active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oulimnius,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydaticus,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hyphydrus,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hyphydrus,Potential number of reproduction cycles per year,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Iberoporus,Dispersal,Aquatic passive,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Iberoporus,Dispersal,Aquatic active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Graphoderus,Maximal size,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anacaena,Maximal size,>0.25-0.5,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Aulacochthebius,Maximal size,<= 0.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Enochrus,Feeding habits,Shredder,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Enochrus,Feeding habits,Scraper,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Enochrus,Feeding habits,Predator (carver/engulfer/swallower),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Boreonectes,Life cycle duration,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Boreonectes,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Bidessus,Dispersal,Aquatic passive,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Bidessus,Dispersal,Aquatic active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Bidessus,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Peltodytes,Aquatic stages,Egg,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Peltodytes,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Peltodytes,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhantus,Feeding habits,Piercer (plants or animals),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhantus,Feeding habits,Predator (carver/engulfer/swallower),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Orectochilus,Aquatic stages,Egg,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Orectochilus,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Orectochilus,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Noterus,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Brychius,Aquatic stages,Egg,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Brychius,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Brychius,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Enochrus,Maximal size,>0.25-0.5,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Enochrus,Maximal size,>0.5-1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stictotarsus,Reproduction,"Clutches, cemented or fixed",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Canthydrus,Respiration,Spiracle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Canthydrus,Respiration,Hydrostatic vesicle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroglyphus,Feeding habits,Piercer (plants or animals),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroglyphus,Feeding habits,Predator (carver/engulfer/swallower),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anacaena,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anacaena,Locomotion and substrate relation,Swimmer (surface swimmer included),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anacaena,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anacaena,Locomotion and substrate relation,Interstitial (endobenthic),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oulimnius,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stictonectes,Maximal size,>0.25-0.5,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stictonectes,Maximal size,>0.5-1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroglyphus,Maximal size,<= 0.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Agabus,Food,Living microinvertebrates,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Agabus,Food,Living macroinvertebrates,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Agabus,Food,Vertebrates,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oulimnius,Respiration,Tegument,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oulimnius,Respiration,Gills,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oulimnius,Respiration,Plastron,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrobius,Feeding habits,Shredder,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrobius,Feeding habits,Scraper,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrobius,Feeding habits,Predator (carver/engulfer/swallower),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Iberoporus,Respiration,Tegument,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Iberoporus,Respiration,Spiracle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Iberoporus,Respiration,Hydrostatic vesicle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Elmis,Food,Fine sediment + Microorganisms + Detritus <1 mm,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Elmis,Food,Living microphytes,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pomatinus,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pomatinus,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Bidessus,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Bidessus,Potential number of reproduction cycles per year,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Gyrinus,Resistance form,Diapause or dormancy,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Gyrinus,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Meladema,Feeding habits,Piercer (plants or animals),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Meladema,Feeding habits,Predator (carver/engulfer/swallower),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Bidessus,Respiration,Tegument ,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Bidessus,Respiration,Spiracle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Bidessus,Respiration,Hydrostatic vesicle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Chasmogenus,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Chasmogenus,Potential number of reproduction cycles per year,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stenelmis,Feeding habits,Shredder,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stenelmis,Feeding habits,Scraper,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stictonectes,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stictonectes,Locomotion and substrate relation,Swimmer (surface swimmer included),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stictonectes,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Meladema,Maximal size,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Graphoderus,Aquatic stages,Egg,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Graphoderus,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Graphoderus,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Coelostoma,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anacaena,Aquatic stages,Egg,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anacaena,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anacaena,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Aulacochthebius,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Aulacochthebius,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Metaporus,Life cycle duration,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Metaporus,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stenelmis,Maximal size,>0.25-0.5,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stenelmis,Maximal size,>0.5-1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Riolus,Reproduction,"Clutches, cemented or fixed",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cybister,Dispersal,Aquatic active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cybister,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Esolus,Maximal size,<= 0.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Esolus,Maximal size,>0.25-0.5,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Liopterus,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Enochrus,Aquatic stages,Egg,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Enochrus,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Enochrus,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oreodytes,Reproduction,"Clutches, cemented or fixed",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrochara,Life cycle duration,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrochara,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Platambus,Feeding habits,Piercer (plants or animals),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Platambus,Feeding habits,Predator (carver/engulfer/swallower),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Scarodytes,Feeding habits,Piercer (plants or animals),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Scarodytes,Feeding habits,Predator (carver/engulfer/swallower),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Deronectes,Food,Living microinvertebrates,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Deronectes,Food,Living macroinvertebrates,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Berosus,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Chaetarthria,Life cycle duration,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Chaetarthria,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Scarodytes,Maximal size,>0.25-0.5,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroglyphus,Aquatic stages,Egg,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroglyphus,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroglyphus,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydaticus,Food,Dead animals >1 mm,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydaticus,Food,Living microinvertebrates,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydaticus,Food,Living macroinvertebrates,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydaticus,Food,Vertebrates,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Esolus,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Esolus,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Esolus,Locomotion and substrate relation,Interstitial (endobenthic),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Limnoxenus,Life cycle duration,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Limnoxenus,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nebrioporus,Life cycle duration,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nebrioporus,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cybister,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Riolus,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Riolus,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Riolus,Locomotion and substrate relation,Interstitial (endobenthic),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrophilus,Feeding habits,Scraper,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrophilus,Feeding habits,Predator (carver/engulfer/swallower),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrobius,Aquatic stages,Egg,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrobius,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrobius,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Eretes,Feeding habits,Piercer (plants or animals),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Eretes,Feeding habits,Predator (carver/engulfer/swallower),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oreodytes,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oreodytes,Locomotion and substrate relation,Swimmer (surface swimmer included),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oreodytes,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Meladema,Aquatic stages,Egg,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Meladema,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Meladema,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Laccophilus,Reproduction,"Clutches, cemented or fixed",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Iberoporus,Life cycle duration,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Iberoporus,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stenelmis,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stenelmis,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oulimnius,Food,Fine sediment + Microorganisms + Detritus <1 mm,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oulimnius,Food,Living microphytes,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Paracymus,Resistance form,Diapause or dormancy,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Paracymus,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Aulonogyrus,Feeding habits,Piercer (plants or animals),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Aulonogyrus,Feeding habits,Predator (carver/engulfer/swallower),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Esolus,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Esolus,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrochus,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Gyrinus,Dispersal,Aquatic active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Gyrinus,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Bidessus,Food,Dead animals >1 mm,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Bidessus,Food,Living microinvertebrates,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Bidessus,Food,Living macroinvertebrates,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Acilius,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Helochares,Reproduction,"Clutches, cemented or fixed",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Potamophilus,Reproduction,"Clutches, in vegetation (endophytic)",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Platambus,Aquatic stages,Egg,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Platambus,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Platambus,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Scarodytes,Aquatic stages,Egg,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Scarodytes,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Scarodytes,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Coelostoma,Dispersal,Aquatic passive,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Coelostoma,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dryops,Feeding habits,Shredder,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dryops,Feeding habits,Scraper,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Laccophilus,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Laccophilus,Locomotion and substrate relation,Swimmer (surface swimmer included),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Laccophilus,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ilybius,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroscapha,Reproduction,"Clutches, cemented or fixed",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrovatus,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Gyrinus,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Gyrinus,Potential number of reproduction cycles per year,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Berosus,Dispersal,Aquatic passive,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Berosus,Dispersal,Aquatic active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Berosus,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Methles,Life cycle duration,≤1,,,,moderate,the trait was not extracted for this species
