cause,verbatimIdentification,measurementType,measurementValue,pred_collision_value,closest_pred_species,closest_score,severity,reasoning
"species present, trait missing",Sulcacis fronticornis,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pidonia lurida,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silvanus unidentatus,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Sulcacis affinis,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Lymexylon navale,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Epuraea silacea,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Enicmus brevicornis,Dead-wood decay,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Acalles micros,Diameter,1.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cryptophagus subdepressus,Dead-wood decay,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cicones variegatus,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cryphalus piceae,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Malthodes marginatus,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Bitoma crenata,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cis lineatocribratus,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Aplocnemus nigricornis,Dead-wood decay,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Melanotus crassicollis,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Epuraea rufomarginata,Diameter,1.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hylastes attenuatus,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Xyloterus lineatus,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Phloeophagus lignarius,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Latridius consimilis,Dead-wood decay,3.71,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hylastes linearis,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dasytes virens,Dead-wood decay,3.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dendrophilus punctatus,Diameter,4.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Xylechinus pilosus,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Orchesia micans,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Plagionotus detritus,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pyrrhidium sanguineum,Diameter,1.90,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cucujus cinnaberinus,Dead-wood decay,2.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Xylocleptes bispinus,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hylis procerulus,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Clytus arietis,Dead-wood decay,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anobium hederae,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dircaea australis,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Abraeus parvulus,Diameter,3.80,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Platypus oxyurus,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dryocoetes hectographus,Diameter,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dryophilus pusillus,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Phloiotrya vaudoueri,Diameter,2.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ernobius nigrinus,Dead-wood decay,1.86,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stephostethus rugicollis,Dead-wood decay,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Scolytus rugulosus,Diameter,1.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Arthrolips obscurus,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cryphalus abietis,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silvanus bidentatus,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pycnomerus terebrans,Diameter,3.80,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Symbiotes gibberosus,Diameter,3.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Platypus cylindrus,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Crepidophorus mutilatus,Dead-wood decay,4.60,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Prostomis mandibularis,Dead-wood decay,3.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Mycetophagus populi,Dead-wood decay,3.60,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cyclorhipidion bodoanus,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Aplocnemus alpestris,Dead-wood decay,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rabocerus gabrieli,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stenurella melanura,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Curtimorda maculosa,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Trinodes hirtus,Diameter,3.80,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Malthinus frontalis,Dead-wood decay,3.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Trichoceble floralis,Diameter,2.71,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hylastes brunneus,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Scolytus intricatus,Diameter,1.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cryptarcha strigata,Dead-wood decay,1.14,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cis comptus,Dead-wood decay,3.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Malthodes dispar,Dead-wood decay,3.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Acalles echinatus,Diameter,1.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Epuraea terminalis,Diameter,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Epuraea marseuli,Dead-wood decay,2.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ernoporicus caucasicus,Diameter,1.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ptenidium gressneri,Dead-wood decay,4.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Aderus populneus,Dead-wood decay,4.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Mycetophagus ater,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Phloeosinus thujae,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Triplax collaris,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anaspis flava,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anisotoma humeralis,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Placonotus testaceus,Dead-wood decay,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Prionychus ater,Dead-wood decay,4.60,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anisoxya fuscula,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Choragus sheppardi,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Crypturgus cinereus,Diameter,2.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Xyleborus germanus,Diameter,2.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pediacus dermestoides,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hylesinus crenatus,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Grynocharis oblonga,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Malthodes spretus,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Uloma culinaris,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Tetratoma fungorum,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stenichnus bicolor,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Melandrya caraboides,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pogonocherus hispidulus,Dead-wood decay,2.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Platydema dejeanii,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Mordella huetheri,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Epuraea deubeli,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Exocentrus adspersus,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Chrysanthia nigricornis,Diameter,1.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Orchesia blandula,Dead-wood decay,3.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Orthocis festivus,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhagium sycophanta,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Eblisia minor,Dead-wood decay,3.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pityophthorus exsculptus,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Orthoperus mundus,Dead-wood decay,3.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Agrilus laticornis,Diameter,1.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Crypturgus pusillus,Diameter,1.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dirhagus pygmaeus,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Caenoscelis ferruginea,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cis bidentatus,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ptinella limbata,Dead-wood decay,4.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Epuraea angustula,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Phaeochrotes cinctus,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nudobius lentus,Diameter,2.60,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pachytodes cerambyciformis,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Orthotomicus laricis,Diameter,1.80,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Trachodes hispidus,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anaspis varians,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Chrysobothris affinis,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Magdalis nitida,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Tritoma bipustulata,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Mordellistena neuwaldeggiana,Dead-wood decay,3.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nemadus colonoides,Dead-wood decay,4.75,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Scydmaenus perrisii,Diameter,3.80,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stenurella nigra,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anastrangalia dubia,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Neomida haemorrhoidalis,Dead-wood decay,2.60,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Euplectus fauveli,Dead-wood decay,4.33,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Liodopria serricornis,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Lissodema cursor,Dead-wood decay,2.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Scydmoraphes sparshalli,Dead-wood decay,4.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Corymbia scutellata,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Placusa tachyporoides,Diameter,2.60,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dorcatoma setosella,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Arpidiphorus orbiculatus,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Lissodema denticolle,Dead-wood decay,2.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Magdalis duplicata,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Mycetochara axillaris,Dead-wood decay,4.17,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Triplax elongata,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ischnodes sanguinicollis,Dead-wood decay,5.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Epuraea biguttata,Diameter,2.80,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Xyleborus dryographus,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cryptophagus intermedius,Dead-wood decay,3.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oxymirus cursor,Dead-wood decay,3.60,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Eulagius filicornis,Diameter,2.15,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Notolaemus unifasciatus,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Malthodes hexacanthus,Dead-wood decay,3.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hylis cariniceps,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ampedus balteatus,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Platycerus caraboides,Diameter,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ampedus erythrogonus,Diameter,3.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Mycetophagus quadriguttatus,Dead-wood decay,4.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Quedius brevicornis,Dead-wood decay,4.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Corticeus fasciatus,Diameter,3.80,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stenocorus meridianus,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oligomerus brunneus,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Phloeophagus thomsoni,Diameter,3.80,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Leiopus nebulosus,Diameter,1.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Opanthribus tessellatus,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Lacon lepidopterus,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anaspis lurida,Dead-wood decay,4.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Scolytus mali,Dead-wood decay,1.75,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ampedus nigroflavus,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Sinodendron cylindricum,Dead-wood decay,3.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Epuraea neglecta,Diameter,2.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Serropalpus barbatus,Diameter,2.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Malthinus punctatus,Dead-wood decay,3.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Scaphidema metallicum,Dead-wood decay,3.80,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Microscydmus minimus,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Mordella aculeata,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dorcatoma flavicornis,Diameter,3.80,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cis castaneus,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Protaetia lugubris,Diameter,3.80,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Malthodes maurus,Dead-wood decay,3.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dinoptera collaris,Dead-wood decay,3.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Tetropium fuscum,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Plectophloeus fischeri,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Magdalis phlegmatica,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Abdera flexuosa,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Phyllodrepa melanocephala,Diameter,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Corymbia rubra,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Soronia oblonga,Dead-wood decay,1.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anaspis frontalis,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Globicornis nigripes,Diameter,3.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cychramus luteus,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Triplax aenea,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Plagionotus arcuatus,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Teredus cylindricus,Dead-wood decay,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anoplodera sexguttata,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dendrophagus crenatus,Dead-wood decay,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cerophytum elateroides,Dead-wood decay,3.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Mycetophagus piceus,Dead-wood decay,3.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Malthodes fuscus,Dead-wood decay,3.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Orthoperus atomus,Diameter,1.86,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Orthoperus punctulatus,Diameter,1.67,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nematodes filum,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pityophthorus pityographus,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Bolitophagus interruptus,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Bostrichus capucinus,Diameter,1.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ampedus praeustus,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Epuraea boreella,Diameter,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pelecotoma fennica,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cerylon histeroides,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Leiopus linnei,Diameter,1.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Denticollis linearis,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ptinella tenella,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pidonia lurida,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silvanus unidentatus,Diameter,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhizophagus brancsiki,Diameter,2.67,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Baeocrara variolosa,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Quedius microps,Diameter,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Lymexylon navale,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Lathropus sepicola,Dead-wood decay,2.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Enicmus brevicornis,Diameter,1.86,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Conopalpus testaceus,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Osphya bipunctata,Dead-wood decay,3.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cicones variegatus,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Prionychus melanarius,Dead-wood decay,4.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhizophagus ferrugineus,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cis lineatocribratus,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Grammoptera ustulata,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ipidia binotata,Dead-wood decay,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pentaphyllus testaceus,Dead-wood decay,4.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Xyloterus lineatus,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Mycetophagus atomarius,Dead-wood decay,3.17,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Latridius consimilis,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hylastes linearis,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dasytes virens,Diameter,1.86,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Phloeophagus lignarius,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Xylechinus pilosus,Diameter,2.17,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Aplocnemus impressus,Dead-wood decay,3.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anaspis regimbarti,Dead-wood decay,4.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Plagionotus detritus,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Acalles roboris,Dead-wood decay,3.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Clerus mutillarius,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Melanophila acuminata,Dead-wood decay,1.75,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Orthotomicus suturalis,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Atomaria lohsei,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Latridius hirtus,Dead-wood decay,4.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Xylopertha retusa,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Acalles hypocrita,Diameter,1.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anisotoma castanea,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Atomaria atrata,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anobium hederae,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Scolytus carpini,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ptenidium turgidum,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Xyloterus laevae,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Platypus oxyurus,Diameter,2.80,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ernobius nigrinus,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stephostethus rugicollis,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Bolitochara lucida,Dead-wood decay,3.83,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cerambyx scopolii,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nossidium pilosellum,Diameter,4.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Prostomis mandibularis,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cis boleti,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Mycetophagus populi,Diameter,3.80,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Aplocnemus alpestris,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Malthinus frontalis,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hylastes brunneus,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ampedus melanurus,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Orchesia minor,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Tenebroides fuscus,Diameter,2.71,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cryptarcha strigata,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cis comptus,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Phloeopora testacea,Dead-wood decay,2.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Malthodes dispar,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Plegaderus vulneratus,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pyropterus nigroruber,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Epuraea marseuli,Diameter,2.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Plegaderus dissectus,Dead-wood decay,4.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ptenidium gressneri,Diameter,4.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Aderus populneus,Diameter,4.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Triplax collaris,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Tetrops praeustus,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Corymbia maculicornis,Dead-wood decay,3.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Prionychus ater,Diameter,4.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ropalodontus perforatus,Diameter,2.67,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Salpingus planirostris,Diameter,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Clytus lama,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cyanostolus aeneus,Diameter,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hylesinus crenatus,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Mycetochara humeralis,Dead-wood decay,4.17,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Uloma culinaris,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Tetratoma fungorum,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ischnomera sanguinicollis,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Taphrorychus bicolor,Diameter,1.80,,,,moderate,the trait was not extracted for this species
